company,tweet,sentiment,cleaned_tweet,hashtags,tickers,word_count,hashtag_count,sentiment_score
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
 
2nd Target Also Achieved in this counter ✌️ 
 
@StocktwitsIndia Bullish",Bullish,$HINDUNILVR.NSE 2nd Target Also Achieved in this counter ✌️ @StocktwitsIndia Bullish,[],['HINDUNILVR.NSE'],11,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
2580 -2590 
SL 2435 
 
Target 2850-2920 
 
HUL Bullish",Bullish,$HINDUNILVR.NSE 2580 -2590 SL 2435 Target 2850-2920 HUL Bullish,[],['HINDUNILVR.NSE'],9,0,0.0
$HINDUNILVR.NSE,$HINDUNILVR.NSE Took some puts earlier today 🍻 Bearish,Bearish,$HINDUNILVR.NSE Took some puts earlier today 🍻 Bearish,[],['HINDUNILVR.NSE'],8,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
 
Yesterday only, first target was achieved ✌️ 
 
@StocktwitsIndia Bullish",Bullish,"$HINDUNILVR.NSE Yesterday only, first target was achieved ✌️ @StocktwitsIndia Bullish",[],['HINDUNILVR.NSE'],10,0,0.0
$HINDUNILVR.NSE,$HINDUNILVR.NSE looks good for short term investment 😎 Bullish,Bullish,$HINDUNILVR.NSE looks good for short term investment 😎 Bullish,[],['HINDUNILVR.NSE'],9,0,0.7096
$HINDUNILVR.NSE,"Systematix upgrades $HINDUNILVR.NSE to ""buy"" rating with a TP of Rs 2,855 Bullish",Bullish,"Systematix upgrades $HINDUNILVR.NSE to ""buy"" rating with a TP of Rs 2,855 Bullish",[],['HINDUNILVR.NSE'],13,0,0.0
$HINDUNILVR.NSE,"Momentum Future Call : Buy $HINDUNILVR.NSE  future near 2516-2520 with stop loss at 2468  and tgt 2618  
 
  
 
Rationale: Stock has breached out of a downward sloping channel and also have consolidated  over 200 day average (red line) for last few sessions making it strong support. Even MACD and  are chaning winds. Bullish",Bullish,Momentum Future Call : Buy $HINDUNILVR.NSE future near 2516-2520 with stop loss at 2468 and tgt 2618 Rationale: Stock has breached out of a downward sloping channel and also have consolidated over 200 day average (red line) for last few sessions making it strong support. Even MACD and are chaning winds. Bullish,[],['HINDUNILVR.NSE'],52,0,0.3612
$HINDUNILVR.NSE,"Keep a watch  on $HINDUNILVR.NSE  
 
Observations on Daily Chart (CMP: 2483.70): 
- Stock has been in short term correction since 3rd October, 2022 
- It has been trading between a channel as shown in chart 
- Now retesting the 200 DEMA (2455) 
- RSI is also showing bullish divergence 
 
Resistance: 2560 / 2610 / 550 
View will be negated if closed below 200 DEMA (2455) 
 
@StocktwitsIndia Bullish",Bullish,"Keep a watch on $HINDUNILVR.NSE Observations on Daily Chart (CMP: 2483.70): - Stock has been in short term correction since 3rd October, 2022 - It has been trading between a channel as shown in chart - Now retesting the 200 DEMA (2455) - RSI is also showing bullish divergence Resistance: 2560 / 2610 / 550 View will be negated if closed below 200 DEMA (2455) @StocktwitsIndia Bullish",[],['HINDUNILVR.NSE'],67,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
 
Bearish, might see 2415 levels from present levels 2551, resistance at 2590-2600 levels! Bearish",Bearish,"$HINDUNILVR.NSE Bearish, might see 2415 levels from present levels 2551, resistance at 2590-2600 levels! Bearish",[],['HINDUNILVR.NSE'],15,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
 
Down 5% since then  
 
Trend still down, can do more on downside Bearish",Bearish,"$HINDUNILVR.NSE Down 5% since then Trend still down, can do more on downside Bearish",[],['HINDUNILVR.NSE'],14,0,-0.3134
$HINDUNILVR.NSE,"Important News         
$HINDUNILVR.NSE  
Hindustan Unilever Ltd. reported the following:           
            
FY22 Q2              
Revenue- Rs 13,046 crore              
Net Profit -Rs 2,185 crore              
OPM-25%          
         
FY23 Q2              
Revenue- Rs 15,144 crore              
Increase-16.08155%             
            
Net Profit -Rs 2670 crore  
Increase-22.1967%        
                     
OPM-23%      
      
Revenue, Net profit Improved but OPM decreased. Bullish",Bullish,"Important News $HINDUNILVR.NSE Hindustan Unilever Ltd. reported the following: FY22 Q2 Revenue- Rs 13,046 crore Net Profit -Rs 2,185 crore OPM-25% FY23 Q2 Revenue- Rs 15,144 crore Increase-16.08155% Net Profit -Rs 2670 crore Increase-22.1967% OPM-23% Revenue, Net profit Improved but OPM decreased. Bullish",[],['HINDUNILVR.NSE'],43,0,0.743
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  stuck in a range for ~3 months. 
Profits 🔼, Margins🔽 
good volumes, on watch-list !👀 Bullish",Bullish,"$HINDUNILVR.NSE stuck in a range for ~3 months. Profits 🔼, Margins🔽 good volumes, on watch-list !👀 Bullish",[],['HINDUNILVR.NSE'],17,0,0.6239
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 

SLASHED PRICES OF ITS SOAPS AND DETERGENTS LIKE DOVE AND RIN BY 2% TO 19$: REPORTS Bearish",Bearish,$HINDUNILVR.NSE SLASHED PRICES OF ITS SOAPS AND DETERGENTS LIKE DOVE AND RIN BY 2% TO 19$: REPORTS Bearish,[],['HINDUNILVR.NSE'],18,0,0.1531
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
 
Seems to have completed this impulse that started from 2100 at 2734 top made recently in 5 waves  
 
Some correction likely as long as we stay below 2735  
 
#ElliottWaves #FMCG Bearish",Bearish,$HINDUNILVR.NSE Seems to have completed this impulse that started from 2100 at 2734 top made recently in 5 waves Some correction likely as long as we stay below 2735 #ElliottWaves #FMCG Bearish,['ElliottWaves' 'FMCG'],['HINDUNILVR.NSE'],32,2,0.2023
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
Flag breakout. Bullish",Bullish,$HINDUNILVR.NSE Flag breakout. Bullish,[],['HINDUNILVR.NSE'],4,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE looks next to fire up 
Hindustan Unilever Bullish",Bullish,$HINDUNILVR.NSE looks next to fire up Hindustan Unilever Bullish,[],['HINDUNILVR.NSE'],9,0,-0.34
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 

HINDUSTAN UNILEVER

CMP :- 2702

➡️ Trading Near Resistance Level.
➡️ Volumes are not much supportive so let's wait for closing above this resistance

@Stocktwits Bullish",Bullish,$HINDUNILVR.NSE HINDUSTAN UNILEVER CMP :- 2702 ➡️ Trading Near Resistance Level. ➡️ Volumes are not much supportive so let's wait for closing above this resistance @Stocktwits Bullish,[],['HINDUNILVR.NSE'],27,0,-0.2235
$HINDUNILVR.NSE,"$HINDUNILVR.NSE cmp 2700 sl 2655 target 2875 
Can try 2700ce (Oct) @ 88 sl 58 target 175 
@StocktwitsIndia Bullish",Bullish,$HINDUNILVR.NSE cmp 2700 sl 2655 target 2875 Can try 2700ce (Oct) @ 88 sl 58 target 175 @StocktwitsIndia Bullish,[],['HINDUNILVR.NSE'],19,0,0.0
$HINDUNILVR.NSE,$HINDUNILVR.NSE Added puts last night 💩 Bearish,Bearish,$HINDUNILVR.NSE Added puts last night 💩 Bearish,[],['HINDUNILVR.NSE'],7,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE Hindunilever, cmp 2323.6 on sep 21 
 
Wait and buy after crossing 2715  
or 
wait and buy at 2480, 2408 
Mid-term of 4-6 months 
Targets  -- 2715, 2859, 2948, 3020, 3092.6 
stoploss --2400 
Expected ROi from cmp -- 17.9% 
#nifty #hindustanunilever #bullish Bullish",Bullish,"$HINDUNILVR.NSE Hindunilever, cmp 2323.6 on sep 21 Wait and buy after crossing 2715 or wait and buy at 2480, 2408 Mid-term of 4-6 months Targets -- 2715, 2859, 2948, 3020, 3092.6 stoploss --2400 Expected ROi from cmp -- 17.9% #nifty #hindustanunilever #bullish Bullish",['nifty' 'hindustanunilever' 'bullish'],['HINDUNILVR.NSE'],43,3,0.4019
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
Possible short-term top formation? 🤔 
tradingview.com/x/qErLSwlK/ Bearish",Bearish,$HINDUNILVR.NSE Possible short-term top formation? 🤔 tradingview.com/x/qErLSwlK/ Bearish,[],['HINDUNILVR.NSE'],8,0,0.2023
$HINDUNILVR.NSE,"$HINDUNILVR.NSE $MARUTI.NSE $ASIANPAINT.NSE $INDIGO.NSE $DABUR.NSE 

Crude oil below $90 per barrel. FMCG, Autos, paints, aviation stocks etc to be in focus 💪 Bullish",Bullish,"$HINDUNILVR.NSE $MARUTI.NSE $ASIANPAINT.NSE $INDIGO.NSE $DABUR.NSE Crude oil below $90 per barrel. FMCG, Autos, paints, aviation stocks etc to be in focus 💪 Bullish",[],['HINDUNILVR.NSE' 'MARUTI.NSE' 'ASIANPAINT.NSE' 'INDIGO.NSE' 'DABUR.NSE'],23,0,-0.5719
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 
Close to the support.
Resistance/ Target-Rs 2662
Support - Rs 2585
Cmp-Rs 2591
Volume is good
Timeframe -1hr Bullish",Bullish,$HINDUNILVR.NSE Close to the support. Resistance/ Target-Rs 2662 Support - Rs 2585 Cmp-Rs 2591 Volume is good Timeframe -1hr Bullish,[],['HINDUNILVR.NSE'],20,0,0.8074
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
Support 1 -Rs 2,608 
Resistance 1- Rs 2,662 (Target 1) 
Resistance 2 -Rs 2,686 (Target 2) 
Major support at Rs 2,585 
Volume is good  
Timeframe-1hr Bullish",Bullish,"$HINDUNILVR.NSE Support 1 -Rs 2,608 Resistance 1- Rs 2,662 (Target 1) Resistance 2 -Rs 2,686 (Target 2) Major support at Rs 2,585 Volume is good Timeframe-1hr Bullish",[],['HINDUNILVR.NSE'],27,0,0.8221
$HINDUNILVR.NSE,"Lets play perfect negative divergence! 
 
Positional SELL $HINDUNILVR.NSE fut near 2640 tgts 2580/2510 SL: 2685 
 
Rd disclaimer before trading 
 
#Markets #india #Stocks #CMT #Analysis Bearish",Bearish,Lets play perfect negative divergence! Positional SELL $HINDUNILVR.NSE fut near 2640 tgts 2580/2510 SL: 2685 Rd disclaimer before trading #Markets #india #Stocks #CMT #Analysis Bearish,['Markets' 'india' 'Stocks' 'CMT' 'Analysis'],['HINDUNILVR.NSE'],25,5,0.4003
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
A very similar pattern developing as it did in $ATGL.NSE last month.  
#ATGL up +18% since 
stocktwits.com/Sarthb/messa... 
#hindunilvr #hindustanunilever #unilever Bullish",Bullish,$HINDUNILVR.NSE A very similar pattern developing as it did in $ATGL.NSE last month. #ATGL up +18% since stocktwits.com/Sarthb/messa... #hindunilvr #hindustanunilever #unilever Bullish,['ATGL' 'hindunilvr' 'hindustanunilever' 'unilever'],['HINDUNILVR.NSE' 'ATGL.NSE'],22,4,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
Daily: 
> Price has made an Inside Bar formation after a big range day 
> Today's range is the narrower than previous 4 day's 
 
Intraday: 
> Price after taking the rejection on the 1st half from the high unable to close above it nor it goes down below the PDL. 
> Price showing strength of buying as the seller orders are unable to take price below the PDL. 
 
Plan: 
> In case of Gap down look for TM Bounce from Green Zone. 
> In case of Gap up look for TM BO above the Red Zone. Bullish",Bullish,$HINDUNILVR.NSE Daily: > Price has made an Inside Bar formation after a big range day > Today's range is the narrower than previous 4 day's Intraday: > Price after taking the rejection on the 1st half from the high unable to close above it nor it goes down below the PDL. > Price showing strength of buying as the seller orders are unable to take price below the PDL. Plan: > In case of Gap down look for TM Bounce from Green Zone. > In case of Gap up look for TM BO above the Red Zone. Bullish,[],['HINDUNILVR.NSE'],98,0,-0.0772
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
Daily: 
> Price after an upmove reached the level of Resistance 
> Candles has small bodies at Resistance with long lower wick that tells that buyers are trying hard to push price up but unable to close above the Resistance Zone. 
 
Intraday: 
> Price has made a Rounding Up Move( Bullish) 
> Price found the Resistance at the Same Zone of Previous Selling came in. 
> Rising CPR may act as Support for next day 
 
Plan: 
> If Price Gap up Look for Open APT at/above Purple Zone 
> Price Price open Lower loo for Blue Zone to get TM Bounce/BO Bullish",Bullish,$HINDUNILVR.NSE Daily: > Price after an upmove reached the level of Resistance > Candles has small bodies at Resistance with long lower wick that tells that buyers are trying hard to push price up but unable to close above the Resistance Zone. Intraday: > Price has made a Rounding Up Move( Bullish) > Price found the Resistance at the Same Zone of Previous Selling came in. > Rising CPR may act as Support for next day Plan: > If Price Gap up Look for Open APT at/above Purple Zone > Price Price open Lower loo for Blue Zone to get TM Bounce/BO Bullish,[],['HINDUNILVR.NSE'],103,0,0.0387
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
Yes Bank said the resolution momentum continued in June quarter with total recoveries & upgrades for Q1FY23 at Rs 1,532 crore, in line with the annual guidance of Rs 5,000 crore. Bullish",Bullish,"$HINDUNILVR.NSE Yes Bank said the resolution momentum continued in June quarter with total recoveries & upgrades for Q1FY23 at Rs 1,532 crore, in line with the annual guidance of Rs 5,000 crore. Bullish",[],['HINDUNILVR.NSE'],33,0,0.4019
$HINDUNILVR.NSE,"$HINDUNILVR.NSE nice earnings, volume grew 6% vs estimate of 2-3% ... chart showing so many green candles and strength. Above all moving averages and exploding. I'd wait for some consolidation or pullback though Bullish",Bullish,"$HINDUNILVR.NSE nice earnings, volume grew 6% vs estimate of 2-3% ... chart showing so many green candles and strength. Above all moving averages and exploding. I'd wait for some consolidation or pullback though Bullish",[],['HINDUNILVR.NSE'],34,0,0.7184
$HINDUNILVR.NSE,"#HUL 
• Breakout of inverted Head & Shoulder pattern, breakout confirmation with good volume.
• Resistance @ ₹2860, if broken will trade at all time highs.

$HINDUNILVR.NSE Bullish",Bullish,"#HUL • Breakout of inverted Head & Shoulder pattern, breakout confirmation with good volume. • Resistance @ ₹2860, if broken will trade at all time highs. $HINDUNILVR.NSE Bullish",['HUL'],['HINDUNILVR.NSE'],28,1,-0.0516
$HINDUNILVR.NSE,$HINDUNILVR.NSE ready for breakout M pattern let's see!! Bearish,Bearish,$HINDUNILVR.NSE ready for breakout M pattern let's see!! Bearish,[],['HINDUNILVR.NSE'],9,0,0.4738
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
using 5 min time frame an ascending triangle formation is there and next week there will be a breakout Bullish",Bullish,$HINDUNILVR.NSE using 5 min time frame an ascending triangle formation is there and next week there will be a breakout Bullish,[],['HINDUNILVR.NSE'],21,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE has given breakout on daily chart with good volumes. 

CMP 2498.40 Bullish",Bullish,$HINDUNILVR.NSE has given breakout on daily chart with good volumes. CMP 2498.40 Bullish,[],['HINDUNILVR.NSE'],13,0,0.4404
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 
Formed IHS on daily time frame , stay long for target of 2900 with stoploss of 2440 Bullish",Bullish,"$HINDUNILVR.NSE Formed IHS on daily time frame , stay long for target of 2900 with stoploss of 2440 Bullish",[],['HINDUNILVR.NSE'],19,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 
One of the strongest stock of fmcg sector
It has started and UPTREND move after a continuous fall of 30 % of all time of 2800 levels.. 
Recently it has changed its trend and we can see  accumulation started in this stock . Improving in delivering quantities.
One can consider to buy at cmp of 2303 for short term Targets of rs 2380 ,2400,2425 and long term Targets of 2800 levels..  
Strength showing in RSI, MACD Bullish",Bullish,"$HINDUNILVR.NSE One of the strongest stock of fmcg sector It has started and UPTREND move after a continuous fall of 30 % of all time of 2800 levels.. Recently it has changed its trend and we can see accumulation started in this stock . Improving in delivering quantities. One can consider to buy at cmp of 2303 for short term Targets of rs 2380 ,2400,2425 and long term Targets of 2800 levels.. Strength showing in RSI, MACD Bullish",[],['HINDUNILVR.NSE'],78,0,0.836
$HINDUNILVR.NSE,"$HINDUNILVR.NSE             
This stock is showing some bullish thrust from five consecutive days and finally crossed above the 26 day moving average which shows short-buying thrust on this. 
RSI is also moving towards its over bought zone. One may long on this stock with a risk reward of 3:1, for better returns one may hold this for long period and also this stock is having a dividend yield of 1.5% with an appropriate capital gain over  the longer period. Bullish",Bullish,"$HINDUNILVR.NSE This stock is showing some bullish thrust from five consecutive days and finally crossed above the 26 day moving average which shows short-buying thrust on this. RSI is also moving towards its over bought zone. One may long on this stock with a risk reward of 3:1, for better returns one may hold this for long period and also this stock is having a dividend yield of 1.5% with an appropriate capital gain over the longer period. Bullish",[],['HINDUNILVR.NSE'],79,0,0.836
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
 
In Daily Chart price is making LH LL and made a candle long wick Doji  pattern. 
 
In intraday chart price is made a Trend Continuation pattern which is about to complete as every high is getting sold. 
So the Plan is to Sell below the Pattern break with reference levels and Buy only above PDH with strong close/ Bearish",Bearish,$HINDUNILVR.NSE In Daily Chart price is making LH LL and made a candle long wick Doji pattern. In intraday chart price is made a Trend Continuation pattern which is about to complete as every high is getting sold. So the Plan is to Sell below the Pattern break with reference levels and Buy only above PDH with strong close/ Bearish,[],['HINDUNILVR.NSE'],60,0,0.5106
$HINDUNILVR.NSE,"If there is recession, consumption would also go down.... 
So ....Positional Sell $HINDUNILVR.NSE fut near 2144 tgt 2055 SL: 2189 
 
Rd disclaimer before trading Bearish",Bearish,"If there is recession, consumption would also go down.... So ....Positional Sell $HINDUNILVR.NSE fut near 2144 tgt 2055 SL: 2189 Rd disclaimer before trading Bearish",[],['HINDUNILVR.NSE'],25,0,-0.4215
$HINDUNILVR.NSE,"$HINDUNILVR.NSE buy level 2180/2190
Tg 2220/2240 intraday Bullish",Bullish,$HINDUNILVR.NSE buy level 2180/2190 Tg 2220/2240 intraday Bullish,[],['HINDUNILVR.NSE'],8,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
 
Rejection from previous resistance at 2425  
 
Rising wedge breakdown as well  
 
Good chances for heading down towards 2106-2047 zone atleast in June series. Bearish",Bearish,$HINDUNILVR.NSE Rejection from previous resistance at 2425 Rising wedge breakdown as well Good chances for heading down towards 2106-2047 zone atleast in June series. Bearish,[],['HINDUNILVR.NSE'],25,0,0.3182
$HINDUNILVR.NSE,$HINDUNILVR.NSE A double top break out in the FMCG giant. Targets open to 2140 Bearish,Bearish,$HINDUNILVR.NSE A double top break out in the FMCG giant. Targets open to 2140 Bearish,[],['HINDUNILVR.NSE'],15,0,0.2023
$HINDUNILVR.NSE,"$HINDUNILVR.NSE | Hindustan Unilever (HUVR IN) | The Right Priorities, but Ain't Enough

""HUVR's portfolio is fairly diverse with ability to capture steady-state volumes, however, the expected slowing pace of premiumisation due to inflation & macros & current valuations warrants caution."" - Pranav Bhavsar (India Independent Insight)

Key Points:
* Hindustan Unilever (HUVR IN) is focusing on protecting its business model and market share, which is the key in such an operating environment. 
* Presence across multiple price points and playing a targeted game in target geographies will aid in maintaining steady-state growth. 
* Current valuations, lack of trigger for driving exponential volume growth and expected slowing pace of premiumisation warrant caution.  Bearish",Bearish,"$HINDUNILVR.NSE | Hindustan Unilever (HUVR IN) | The Right Priorities, but Ain't Enough ""HUVR's portfolio is fairly diverse with ability to capture steady-state volumes, however, the expected slowing pace of premiumisation due to inflation & macros & current valuations warrants caution."" - Pranav Bhavsar (India Independent Insight) Key Points: * Hindustan Unilever (HUVR IN) is focusing on protecting its business model and market share, which is the key in such an operating environment. * Presence across multiple price points and playing a targeted game in target geographies will aid in maintaining steady-state growth. * Current valuations, lack of trigger for driving exponential volume growth and expected slowing pace of premiumisation warrant caution. Bearish",[],['HINDUNILVR.NSE'],113,0,0.8957
$HINDUNILVR.NSE,$HINDUNILVR.NSE headed to 2290. Hold till that level. Bullish,Bullish,$HINDUNILVR.NSE headed to 2290. Hold till that level. Bullish,[],['HINDUNILVR.NSE'],9,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  Stock is having resistance at 2200-20 zone, 
once that's broken can see a good upside  
Down Support at 1900. Bullish",Bullish,"$HINDUNILVR.NSE Stock is having resistance at 2200-20 zone, once that's broken can see a good upside Down Support at 1900. Bullish",[],['HINDUNILVR.NSE'],21,0,0.3612
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 

While everyone is obsessing over the Nykaa IPO available at 840x earnings, the country's largest BPC business that does 28% Operating Profit margins with ~USD 2 bn of sales is available at 1/10th the PE ask of Nykaa. 

I understand that the businesses are not comparable, but how does a platform derive value and how does it move from strength to strength? 

Distribution Capability + Brands 

In their recent investor presentation, they spoke about how they are curating first to market DTC brands too. Bullish",Bullish,"$HINDUNILVR.NSE While everyone is obsessing over the Nykaa IPO available at 840x earnings, the country's largest BPC business that does 28% Operating Profit margins with ~USD 2 bn of sales is available at 1/10th the PE ask of Nykaa. I understand that the businesses are not comparable, but how does a platform derive value and how does it move from strength to strength? Distribution Capability + Brands In their recent investor presentation, they spoke about how they are curating first to market DTC brands too. Bullish",[],['HINDUNILVR.NSE'],86,0,0.9178
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 
 Expecting recovery from this trendline. Also a 200EMA support. 

@StocktwitsIndia #TradeIdeaIndia Bullish",Bullish,$HINDUNILVR.NSE Expecting recovery from this trendline. Also a 200EMA support. @StocktwitsIndia #TradeIdeaIndia Bullish,['TradeIdeaIndia'],['HINDUNILVR.NSE'],13,1,0.4019
$HINDUNILVR.NSE,"$HINDUNILVR.NSE  
Seems like investors have started flocking towards conservative stocks. ADX has started moving upwards post mid-August after months of sideways movement. Bullish",Bullish,$HINDUNILVR.NSE Seems like investors have started flocking towards conservative stocks. ADX has started moving upwards post mid-August after months of sideways movement. Bullish,[],['HINDUNILVR.NSE'],23,0,0.3612
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 

Nomura maintains BUY on HUL Bullish",Bullish,$HINDUNILVR.NSE Nomura maintains BUY on HUL Bullish,[],['HINDUNILVR.NSE'],7,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE Motilal Oswal has buy call on Hindustan Unilever  with a target price of Rs 2790 and time period is intraday.
The current market price of Hindustan Unilever is Rs 2678.05. Bullish",Bullish,$HINDUNILVR.NSE Motilal Oswal has buy call on Hindustan Unilever with a target price of Rs 2790 and time period is intraday. The current market price of Hindustan Unilever is Rs 2678.05. Bullish,[],['HINDUNILVR.NSE'],32,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 
~ closed above 2615 with good volumes
~ gave a breakout from channel pattern on friday
~ might see good upmove this week
#tradeidea @StocktwitsIndia Bullish",Bullish,$HINDUNILVR.NSE ~ closed above 2615 with good volumes ~ gave a breakout from channel pattern on friday ~ might see good upmove this week #tradeidea @StocktwitsIndia Bullish,['tradeidea'],['HINDUNILVR.NSE'],27,1,0.7003
$HINDUNILVR.NSE,"$HINDUNILVR.NSE breaking out after over a year of consolidation!

Looking at targets of 3100+, if ~2450 is held! Bullish",Bullish,"$HINDUNILVR.NSE breaking out after over a year of consolidation! Looking at targets of 3100+, if ~2450 is held! Bullish",[],['HINDUNILVR.NSE'],19,0,0.0
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 
A Spinning top has formed on daily chart, might be a reversal in coming trading session. So, a good time to buy! Bullish",Bullish,"$HINDUNILVR.NSE A Spinning top has formed on daily chart, might be a reversal in coming trading session. So, a good time to buy! Bullish",[],['HINDUNILVR.NSE'],24,0,0.6114
$HINDUNILVR.NSE,"$HINDUNILVR.NSE no technical analysis for this one, its the monthly chart and its gaining on this trend since 2004, so wait for it to come to the support and buy and forget. Bullish",Bullish,"$HINDUNILVR.NSE no technical analysis for this one, its the monthly chart and its gaining on this trend since 2004, so wait for it to come to the support and buy and forget. Bullish",[],['HINDUNILVR.NSE'],33,0,0.34
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 
Price action and indicators indicate a negative trend. The stock is currently trading below its 9 day EMA and is expected to fall further and take support at Rs. 2389 levels. Bearish",Bearish,$HINDUNILVR.NSE Price action and indicators indicate a negative trend. The stock is currently trading below its 9 day EMA and is expected to fall further and take support at Rs. 2389 levels. Bearish,[],['HINDUNILVR.NSE'],33,0,-0.25
$HINDUNILVR.NSE,"$HINDUNILVR.NSE 
Revenue Growth: 9.7% 3 years CAGR
Net Profit Margin: 17% 
Company is performing well in terms of the growth in revenue and the net profit margin also suggests that the company is performing healthy in terms of its operations. The growth in the net profit margin is also impressive with a growth value of almost 15% over the three years. There has also been an increase in the Institutional investors and FII inflows in the June quarter. The FMCG sector has performed well during this pandemic and is expected to give good returns in future.
Stock is currently bearish in nature with movement below the MACD line and is following a decreasing trend. It is expected to continue move in this pattern and is expected to move downwards till it touches the support line and bounces back. Bullish",Bullish,$HINDUNILVR.NSE Revenue Growth: 9.7% 3 years CAGR Net Profit Margin: 17% Company is performing well in terms of the growth in revenue and the net profit margin also suggests that the company is performing healthy in terms of its operations. The growth in the net profit margin is also impressive with a growth value of almost 15% over the three years. There has also been an increase in the Institutional investors and FII inflows in the June quarter. The FMCG sector has performed well during this pandemic and is expected to give good returns in future. Stock is currently bearish in nature with movement below the MACD line and is following a decreasing trend. It is expected to continue move in this pattern and is expected to move downwards till it touches the support line and bounces back. Bullish,[],['HINDUNILVR.NSE'],139,0,0.9878
$HINDUNILVR.NSE,"$HINDUNILVR.NSE has experienced a slight increase in total revenue of 3.7% (from 11989.00 Cr. to 12433.00 Cr.) in the recent quarter. Reason for slight increase is continuous increase in the commodity prices which is  making the FMCG industries to increase the prices which is causing an impact on the household budgets. The company is planning to calibrate these price hikes so as to avoid the commodity prices hikes impact their consumers in big way. The company has increased its supply chain capacity by 30% and trying to make it more flexible and they are ready to face the high demand in the coming 3rd wave of covid. Hence, the company is expected to experience further growth in future. Bullish",Bullish,"$HINDUNILVR.NSE has experienced a slight increase in total revenue of 3.7% (from 11989.00 Cr. to 12433.00 Cr.) in the recent quarter. Reason for slight increase is continuous increase in the commodity prices which is making the FMCG industries to increase the prices which is causing an impact on the household budgets. The company is planning to calibrate these price hikes so as to avoid the commodity prices hikes impact their consumers in big way. The company has increased its supply chain capacity by 30% and trying to make it more flexible and they are ready to face the high demand in the coming 3rd wave of covid. Hence, the company is expected to experience further growth in future. Bullish",[],['HINDUNILVR.NSE'],119,0,0.901
$ITC.NSE,"ITC: CO ACQUIRED SHARES OF SPROUTLIFE FOODS PRIVATE LIMITED || COST OF ACQUISTION IS 1.75B RUPEES 
 
$ITC.NSE Bullish",Bullish,ITC: CO ACQUIRED SHARES OF SPROUTLIFE FOODS PRIVATE LIMITED || COST OF ACQUISTION IS 1.75B RUPEES $ITC.NSE Bullish,[],['ITC.NSE'],18,0,0.0772
$ITC.NSE,$ITC.NSE Seems like this is not stopping at all - I had done a deep dive on this 2 years back when everyone was at peak pessimism - I guess the only way to make money in the markets is to be patient and forget that you have money invested here - The constant noise is destined to make you take bad decisions Bullish,Bullish,$ITC.NSE Seems like this is not stopping at all - I had done a deep dive on this 2 years back when everyone was at peak pessimism - I guess the only way to make money in the markets is to be patient and forget that you have money invested here - The constant noise is destined to make you take bad decisions Bullish,[],['ITC.NSE'],64,0,-0.6067
$ITC.NSE,$ITC.NSE Bullish,Bullish,$ITC.NSE Bullish,[],['ITC.NSE'],2,0,0.0
$ITC.NSE,$ITC.NSE More Bullish can move towards 800/1000++ Bullish,Bullish,$ITC.NSE More Bullish can move towards 800/1000++ Bullish,[],['ITC.NSE'],8,0,0.0
$ITC.NSE,"$ITC.NSE a company with almost debt free with healthy dividend payout history and maintaining average ROCE of 40% in last 10 years given strong breakout with volumes  
we added this stock in our #Vega500 momentum based portfolio.   
Strong support at 365 Bullish",Bullish,$ITC.NSE a company with almost debt free with healthy dividend payout history and maintaining average ROCE of 40% in last 10 years given strong breakout with volumes we added this stock in our #Vega500 momentum based portfolio. Strong support at 365 Bullish,['Vega500'],['ITC.NSE'],42,1,0.9155
